"filename", "language", "JSON", "Python", "Markdown", "pip requirements", "PowerShell", "Shell Script", "JavaScript", "XML", "JSON with Comments", "TypeScript", "YAML", "HTML", "Docker", "Rust", "Properties", "TypeScript JSX", "CSS", "Groovy", "Batch", "Java", "JSON Lines", "comment", "blank", "total"
"d:\github\openakita_jyhk\skills\docx\scripts\utilities.py", "Python", 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 69, 375
"d:\github\openakita_jyhk\skills\douyin-tool\SKILL.md", "Markdown", 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 428
"d:\github\openakita_jyhk\skills\douyin-tool\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\feishu-cli\SKILL.md", "Markdown", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 138
"d:\github\openakita_jyhk\skills\feishu-cli\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\feishu-cli\scripts\feishu_quick.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 85
"d:\github\openakita_jyhk\skills\feishu-cli\scripts\setup.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 53
"d:\github\openakita_jyhk\skills\file-manager\SKILL.md", "Markdown", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 93
"d:\github\openakita_jyhk\skills\file-manager\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\file-manager\scripts\file_ops.py", "Python", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 65, 357
"d:\github\openakita_jyhk\skills\fliggy-travel\SKILL.md", "Markdown", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 65
"d:\github\openakita_jyhk\skills\fliggy-travel\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\fliggy-travel\scripts\flyai_quick.py", "Python", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 75
"d:\github\openakita_jyhk\skills\fliggy-travel\scripts\setup.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 56
"d:\github\openakita_jyhk\skills\frontend-design\SKILL.md", "Markdown", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 46
"d:\github\openakita_jyhk\skills\frontend-design\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\github-automation\SKILL.md", "Markdown", 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 232
"d:\github\openakita_jyhk\skills\github-automation\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\gmail-automation\SKILL.md", "Markdown", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 274
"d:\github\openakita_jyhk\skills\gmail-automation\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\google-calendar-automation\SKILL.md", "Markdown", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 181
"d:\github\openakita_jyhk\skills\google-calendar-automation\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\image-understander\SKILL.md", "Markdown", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 89
"d:\github\openakita_jyhk\skills\image-understander\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\image-understander\scripts\image_understander.py", "Python", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 53, 303
"d:\github\openakita_jyhk\skills\image-understander\scripts\main.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 103
"d:\github\openakita_jyhk\skills\image-understanding\SKILL.md", "Markdown", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 162
"d:\github\openakita_jyhk\skills\image-understanding\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\image-understanding\scripts\image_understander.py", "Python", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33, 178
"d:\github\openakita_jyhk\skills\image-understanding\scripts\image_understanding.py", "Python", 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 66, 382
"d:\github\openakita_jyhk\skills\image-understanding\scripts\main.py", "Python", 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 72, 390
"d:\github\openakita_jyhk\skills\internal-comms\SKILL.md", "Markdown", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"d:\github\openakita_jyhk\skills\internal-comms\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\internal-comms\examples\3p-updates.md", "Markdown", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 47
"d:\github\openakita_jyhk\skills\internal-comms\examples\company-newsletter.md", "Markdown", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 66
"d:\github\openakita_jyhk\skills\internal-comms\examples\faq-answers.md", "Markdown", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"d:\github\openakita_jyhk\skills\internal-comms\examples\general-comms.md", "Markdown", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\github\openakita_jyhk\skills\knowledge-capture\SKILL.md", "Markdown", 0, 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 499
"d:\github\openakita_jyhk\skills\knowledge-capture\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\github\openakita_jyhk\skills\mcp-builder\SKILL.md", "Markdown", 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 336
"d:\github\openakita_jyhk\skills\mcp-builder\agents\openai.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\github\openakita_jyhk\skills\mcp-builder\reference\evaluation.md", "Markdown", 0, 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 602
"d:\github\openakita_jyhk\skills\mcp-builder\reference\mcp_best_practices.md", "Markdown", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 250
"d:\github\openakita_jyhk\skills\mcp-builder\reference\node_mcp_server.md", "Markdown", 0, 0, 816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 970
"d:\github\openakita_jyhk\skills\mcp-builder\reference\python_mcp_server.md", "Markdown", 0, 0, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 719
"d:\github\openakita_jyhk\skills\mcp-builder\scripts\connections.py", "Python", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 152
"d:\github\openakita_jyhk\skills\mcp-builder\scripts\evaluation.py", "Python", 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 77, 374
"d:\github\openakita_jyhk\skills\mcp-builder\scripts\example_evaluation.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"d:\github\openakita_jyhk\skills\mcp-builder\scripts\requirements.txt", "pip requirements", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\github\openakita_jyhk\skills\mcp-installer\SKILL.md", "Markdown", 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 315
